Unidade,Tipo,EOL,Equipe,PTRF,Matriculas,Vagas,Processos,CEFAI_Deficiencia
CEU JAGUARE,CEI,19392,Fernando Jose / Isabel Cristina / Maria Valeria,32288.74,372,406,Atestados - CAP - SupervisŃo,0
JAMIR DAGIR,CEI,400062,Valeria Russano / Denise Marques / Fernanda Batista,21693.61,108,113,Sem ocorrĻncias,0
RENATO ANT. CHECCHIA,CEI,400220,Joicemara Frizarini / Priscilla Raed / Sara Cristina,37363.92,73,90,Sem ocorrĻncias,0
ANA MARIA POPPOVIC,EMEI,90395,Roper Pires / Roberta Picon / Adriana Rodrigues,111657.02,75,75,Sem ocorrĻncias,3
ANT. RAPOSO TAVARES,EMEI,91693,Aurora Maria / Carolina Bugallo / Tatiane da Conc.,134699.68,162,166,Sem ocorrĻncias,4
EMEI JAGUARE,EMEI,19326,Tatiana Pinheiro / Ana Cristina / Sheyla Rodrigues,505.02,420,447,Suspeita de Maus Tratos / Conduta servidora,26
JEAN PIAGET,EMEI,90344,Norma Nogueira / Valeria Dall Olio / Christiane Godoy,352818.09,111,112,Ar condicionado pendente,5
LEOPOLDINA,EMEI,90352,Claudia Maria / Alessandra Arrigoni / Fabio Tamizari,0.00,220,221,Conduta servidora,14
DILERMANDO DIAS,EMEF,93106,Rosilene Silva / Simone e Juliana / Andrea e Pamella,35094.04,698,752,Inquķrito PROCED / ExposińŃo Indevida / Assķdio,29
ESPIRIDIAO ROSAS,EMEF,92835,Marilia Tais / Meire e Vanessa / Carlos e Luciane,55535.87,841,876,ViolĻncia / Auto infligida / PCD sem acompanhamento,44
JOSE FERRAZ DE CAMPOS,EMEF,94579,Francistonia Maria / Silvana Zuculin / Dayse Aline,9978.22,495,552,Furto de Notebook,30
TESTE,TESTE,00000,TESTE / TESTE / TESTE2,9978.22,495,553,NADA,50
